EST_ID,EST_NAME,ADDRESS,Postcode,Latitude,Longitude,TEL,STATUS,REASON,EST_TYPE,EFF_DATE_FROM,EFF_DATE_TO
92,St Michael & All Angels CE Primary School,"Meadow Close, Greenacres, Shelf, Halifax, HX3 7QU", HX3 7QU,53.755094,-1.8078966,01274 676246,Closed,Snow,SCH,06-Jan-10,
92,St Michael & All Angels CE Primary School,"Meadow Close, Greenacres, Shelf, Halifax, HX3 7QU", HX3 7QU,53.755094,-1.8078966,01274 676246,Partly closed,Partly closed due to Industrial Action,SCH,30-Jun-11,30-Jun-11
92,St Michael & All Angels CE Primary School,"Meadow Close, Greenacres, Shelf, Halifax, HX3 7QU", HX3 7QU,53.755094,-1.8078966,01274 676246,Partly closed,Industrial Action ,SCH,30-Nov-11,30-Nov-11
92,St Michael & All Angels CE Primary School,"Meadow Close, Greenacres, Shelf, Halifax, HX3 7QU", HX3 7QU,53.755094,-1.8078966,01274 676246,Closed,Snow,SCH,22-Mar-13,
92,St Michael & All Angels CE Primary School,"Meadow Close, Greenacres, Shelf, Halifax, HX3 7QU", HX3 7QU,53.755094,-1.8078966,01274 676246,Closed,Snow,SCH,01-Mar-18,
78,St Patrick's Catholic Primary School (Elland),"Hullen Edge Road, Elland, HX5 0QY", HX5 0QY,53.684114,-1.8514766,01422 373104,Closed,Snow,SCH,05-Jan-10,
78,St Patrick's Catholic Primary School (Elland),"Hullen Edge Road, Elland, HX5 0QY", HX5 0QY,53.684114,-1.8514766,01422 373104,Closed,Snow,SCH,06-Jan-10,
78,St Patrick's Catholic Primary School (Elland),"Hullen Edge Road, Elland, HX5 0QY", HX5 0QY,53.684114,-1.8514766,01422 373104,Closed,Snow,SCH,11-Jan-10,
78,St Patrick's Catholic Primary School (Elland),"Hullen Edge Road, Elland, HX5 0QY", HX5 0QY,53.684114,-1.8514766,01422 373104,Closed,Snow,SCH,30-Nov-10,
78,St Patrick's Catholic Primary School (Elland),"Hullen Edge Road, Elland, HX5 0QY", HX5 0QY,53.684114,-1.8514766,01422 373104,Closed,Snow,SCH,01-Dec-10,
78,St Patrick's Catholic Primary School (Elland),"Hullen Edge Road, Elland, HX5 0QY", HX5 0QY,53.684114,-1.8514766,01422 373104,Closed,Heating/plumbing problems,SCH,06-Dec-10,
78,St Patrick's Catholic Primary School (Elland),"Hullen Edge Road, Elland, HX5 0QY", HX5 0QY,53.684114,-1.8514766,01422 373104,Closed,Industrial Action,SCH,30-Nov-11,30-Nov-11
78,St Patrick's Catholic Primary School (Elland),"Hullen Edge Road, Elland, HX5 0QY", HX5 0QY,53.684114,-1.8514766,01422 373104,Partly closed,NUT Industrial Strike,SCH,01-Oct-13,01-Oct-13
78,St Patrick's Catholic Primary School (Elland),"Hullen Edge Road, Elland, HX5 0QY", HX5 0QY,53.684114,-1.8514766,01422 373104,Partly closed,NUT Industrial Action,SCH,26-Mar-14,26-Mar-14
78,St Patrick's Catholic Primary School (Elland),"Hullen Edge Road, Elland, HX5 0QY", HX5 0QY,53.684114,-1.8514766,01422 373104,Closed,Snow,SCH,01-Mar-18,01-Mar-18
78,St Patrick's Catholic Primary School (Elland),"Hullen Edge Road, Elland, HX5 0QY", HX5 0QY,53.684114,-1.8514766,01422 373104,Closed,Snow,SCH,02-Mar-18,02-Mar-18
32,Stubbings Infant School,"School Street, Hebden Bridge, HX7 8BP", HX7 8BP,53.742376,-2.0105608,01422 842728,Closed,Strike Action,SCH,30-Jun-11,30-Jun-11
32,Stubbings Infant School,"School Street, Hebden Bridge, HX7 8BP", HX7 8BP,53.742376,-2.0105608,01422 842728,Closed,Strike Action,SCH,30-Nov-11,
32,Stubbings Infant School,"School Street, Hebden Bridge, HX7 8BP", HX7 8BP,53.742376,-2.0105608,01422 842728,Closed,Snow,SCH,04-Mar-16,
32,Stubbings Infant School,"School Street, Hebden Bridge, HX7 8BP", HX7 8BP,53.742376,-2.0105608,01422 842728,Closed,Snow,SCH,27-Feb-18,
32,Stubbings Infant School,"School Street, Hebden Bridge, HX7 8BP", HX7 8BP,53.742376,-2.0105608,01422 842728,Closed,Snow,SCH,28-Feb-18,
32,Stubbings Infant School,"School Street, Hebden Bridge, HX7 8BP", HX7 8BP,53.742376,-2.0105608,01422 842728,Closed,Snow,SCH,01-Mar-18,
32,Stubbings Infant School,"School Street, Hebden Bridge, HX7 8BP", HX7 8BP,53.742376,-2.0105608,01422 842728,Closed,Snow,SCH,02-Mar-18,
103,The Brooksbank School Sports College,"Victoria Road, Elland, HX5 OQG", HX5 0QG,53.681253,-1.8489886,01422 374791,Partly closed,Snow,SCH,07-Jan-10,
103,The Brooksbank School Sports College,"Victoria Road, Elland, HX5 OQG", HX5 0QG,53.681253,-1.8489886,01422 374791,Partly closed,Icy conditions,SCH,13-Jan-10,13-Jan-10
103,The Brooksbank School Sports College,"Victoria Road, Elland, HX5 OQG", HX5 0QG,53.681253,-1.8489886,01422 374791,Closed,Snow,SCH,02-Dec-10,02-Dec-10
103,The Brooksbank School Sports College,"Victoria Road, Elland, HX5 OQG", HX5 0QG,53.681253,-1.8489886,01422 374791,Closed,Industrial Action,SCH,30-Jun-11,30-Jun-11
103,The Brooksbank School Sports College,"Victoria Road, Elland, HX5 OQG", HX5 0QG,53.681253,-1.8489886,01422 374791,Closed,Industrial Action,SCH,30-Nov-11,30-Nov-11
103,The Brooksbank School Sports College,"Victoria Road, Elland, HX5 OQG", HX5 0QG,53.681253,-1.8489886,01422 374791,Partly closed,Snow,SCH,21-Jan-13,
103,The Brooksbank School Sports College,"Victoria Road, Elland, HX5 OQG", HX5 0QG,53.681253,-1.8489886,01422 374791,Partly closed,Strike,SCH,10-Jul-14,10-Jul-14
103,The Brooksbank School Sports College,"Victoria Road, Elland, HX5 OQG", HX5 0QG,53.681253,-1.8489886,01422 374791,Closed,No water on site,SCH,12-Dec-14,12-Dec-14
103,The Brooksbank School Sports College,"Victoria Road, Elland, HX5 OQG", HX5 0QG,53.681253,-1.8489886,01422 374791,Closed,snow,SCH,21-Jan-15,21-Jan-15
103,The Brooksbank School Sports College,"Victoria Road, Elland, HX5 OQG", HX5 0QG,53.681253,-1.8489886,01422 374791,Closed,Snow,SCH,04-Mar-16,
103,The Brooksbank School Sports College,"Victoria Road, Elland, HX5 OQG", HX5 0QG,53.681253,-1.8489886,01422 374791,Closed,Snow,SCH,01-Mar-18,01-Mar-18
103,The Brooksbank School Sports College,"Victoria Road, Elland, HX5 OQG", HX5 0QG,53.681253,-1.8489886,01422 374791,Closed,Snow,SCH,02-Mar-18,02-Mar-18
99,The Crossley Heath School,"Savile Park, Halifax, HX3 OHG", HX3 0HG,53.711648,-1.878136,01422 360272,Closed,Snow,SCH,06-Jan-10,
99,The Crossley Heath School,"Savile Park, Halifax, HX3 OHG", HX3 0HG,53.711648,-1.878136,01422 360272,Closed,Snow,SCH,01-Dec-10,01-Dec-10
99,The Crossley Heath School,"Savile Park, Halifax, HX3 OHG", HX3 0HG,53.711648,-1.878136,01422 360272,Closed,Snow,SCH,02-Dec-10,02-Dec-10
99,The Crossley Heath School,"Savile Park, Halifax, HX3 OHG", HX3 0HG,53.711648,-1.878136,01422 360272,Partly closed,Industrial action,SCH,30-Jun-11,30-Jun-11
99,The Crossley Heath School,"Savile Park, Halifax, HX3 OHG", HX3 0HG,53.711648,-1.878136,01422 360272,Closed,Industrial Strike action,SCH,30-Nov-11,
99,The Crossley Heath School,"Savile Park, Halifax, HX3 OHG", HX3 0HG,53.711648,-1.878136,01422 360272,Closed,Snow,SCH,25-Mar-13,
99,The Crossley Heath School,"Savile Park, Halifax, HX3 OHG", HX3 0HG,53.711648,-1.878136,01422 360272,Closed,Strike action,SCH,01-Oct-13,
99,The Crossley Heath School,"Savile Park, Halifax, HX3 OHG", HX3 0HG,53.711648,-1.878136,01422 360272,Closed,Snow,SCH,21-Jan-15,
99,The Crossley Heath School,"Savile Park, Halifax, HX3 OHG", HX3 0HG,53.711648,-1.878136,01422 360272,Closed,Snow,SCH,29-Jan-15,
99,The Crossley Heath School,"Savile Park, Halifax, HX3 OHG", HX3 0HG,53.711648,-1.878136,01422 360272,Closed,Snow,SCH,04-Mar-16,
99,The Crossley Heath School,"Savile Park, Halifax, HX3 OHG", HX3 0HG,53.711648,-1.878136,01422 360272,Closed,Strike action by NUT members,SCH,05-Jul-16,
99,The Crossley Heath School,"Savile Park, Halifax, HX3 OHG", HX3 0HG,53.711648,-1.878136,01422 360272,Closed,Snow,SCH,28-Feb-18,
99,The Crossley Heath School,"Savile Park, Halifax, HX3 OHG", HX3 0HG,53.711648,-1.878136,01422 360272,Closed,Snow,SCH,01-Mar-18,
99,The Crossley Heath School,"Savile Park, Halifax, HX3 OHG", HX3 0HG,53.711648,-1.878136,01422 360272,Closed,Snow,SCH,02-Mar-18,
25,The Greetland Academy,"(Main School), Rochdale Road, Greetland, Halifax, HX4 8JB", HX4 8JB,53.689898,-1.8709603,01422 372893,Closed,Snow,SCH,06-Jan-10,06-Jan-10
25,The Greetland Academy,"(Main School), Rochdale Road, Greetland, Halifax, HX4 8JB", HX4 8JB,53.689898,-1.8709603,01422 372893,Closed,Strike Action,SCH,30-Jun-11,30-Jun-11
25,The Greetland Academy,"(Main School), Rochdale Road, Greetland, Halifax, HX4 8JB", HX4 8JB,53.689898,-1.8709603,01422 372893,Closed,Union Strike Action,SCH,30-Nov-11,30-Nov-11
25,The Greetland Academy,"(Main School), Rochdale Road, Greetland, Halifax, HX4 8JB", HX4 8JB,53.689898,-1.8709603,01422 372893,Closed,Snow,SCH,21-Jan-13,
25,The Greetland Academy,"(Main School), Rochdale Road, Greetland, Halifax, HX4 8JB", HX4 8JB,53.689898,-1.8709603,01422 372893,Closed,Snow,SCH,01-Mar-18,
88,The Halifax Academy,"Gibbet Street, Halifax, HX2 0BA", HX2 0BA,53.723591,-1.8947568,01422 301080,Closed,Snow and not enough kitchen staff to provide meals,SCH,05-Jan-10,05-Jan-10
88,The Halifax Academy,"Gibbet Street, Halifax, HX2 0BA", HX2 0BA,53.723591,-1.8947568,01422 301080,Closed,Snow,SCH,06-Jan-10,06-Jan-10
88,The Halifax Academy,"Gibbet Street, Halifax, HX2 0BA", HX2 0BA,53.723591,-1.8947568,01422 301080,Closed,Snow,SCH,07-Jan-10,07-Jan-10
88,The Halifax Academy,"Gibbet Street, Halifax, HX2 0BA", HX2 0BA,53.723591,-1.8947568,01422 301080,Closed,Snow,SCH,08-Jan-10,08-Jan-10
88,The Halifax Academy,"Gibbet Street, Halifax, HX2 0BA", HX2 0BA,53.723591,-1.8947568,01422 301080,Closed,Snow,SCH,11-Jan-10,11-Jan-10
88,The Halifax Academy,"Gibbet Street, Halifax, HX2 0BA", HX2 0BA,53.723591,-1.8947568,01422 301080,Closed,Snow,SCH,01-Dec-10,01-Dec-10
88,The Halifax Academy,"Gibbet Street, Halifax, HX2 0BA", HX2 0BA,53.723591,-1.8947568,01422 301080,Closed,Snow,SCH,02-Dec-10,02-Dec-10
88,The Halifax Academy,"Gibbet Street, Halifax, HX2 0BA", HX2 0BA,53.723591,-1.8947568,01422 301080,Partly closed,Snow,SCH,03-Dec-10,03-Dec-10
88,The Halifax Academy,"Gibbet Street, Halifax, HX2 0BA", HX2 0BA,53.723591,-1.8947568,01422 301080,Closed,Industrial action,SCH,30-Jun-11,30-Jun-11
88,The Halifax Academy,"Gibbet Street, Halifax, HX2 0BA", HX2 0BA,53.723591,-1.8947568,01422 301080,Closed,Industrial action,SCH,30-Nov-11,
88,The Halifax Academy,"Gibbet Street, Halifax, HX2 0BA", HX2 0BA,53.723591,-1.8947568,01422 301080,Closed,Snow,SCH,21-Jan-13,
88,The Halifax Academy,"Gibbet Street, Halifax, HX2 0BA", HX2 0BA,53.723591,-1.8947568,01422 301080,Closed,Snow,SCH,22-Jan-13,22-Jan-13
88,The Halifax Academy,"Gibbet Street, Halifax, HX2 0BA", HX2 0BA,53.723591,-1.8947568,01422 301080,Closed,Snow,SCH,22-Mar-13,22-Mar-13
88,The Halifax Academy,"Gibbet Street, Halifax, HX2 0BA", HX2 0BA,53.723591,-1.8947568,01422 301080,Closed,Snow,SCH,25-Mar-13,25-Mar-13
88,The Halifax Academy,"Gibbet Street, Halifax, HX2 0BA", HX2 0BA,53.723591,-1.8947568,01422 301080,Partly closed,Strike action,SCH,26-Mar-14,26-Mar-14
88,The Halifax Academy,"Gibbet Street, Halifax, HX2 0BA", HX2 0BA,53.723591,-1.8947568,01422 301080,Closed,Snow,SCH,21-Jan-15,21-Jan-15
88,The Halifax Academy,"Gibbet Street, Halifax, HX2 0BA", HX2 0BA,53.723591,-1.8947568,01422 301080,Closed,Snow,SCH,04-Mar-16,04-Mar-16
88,The Halifax Academy,"Gibbet Street, Halifax, HX2 0BA", HX2 0BA,53.723591,-1.8947568,01422 301080,Closed,Snow,SCH,28-Feb-18,
88,The Halifax Academy,"Gibbet Street, Halifax, HX2 0BA", HX2 0BA,53.723591,-1.8947568,01422 301080,Closed,Snow,SCH,01-Mar-18,01-Mar-18
88,The Halifax Academy,"Gibbet Street, Halifax, HX2 0BA", HX2 0BA,53.723591,-1.8947568,01422 301080,Closed,Snow,SCH,02-Mar-18,02-Mar-18
601,The Halifax Academy (primary phase),"Spring Hall Lane, Halifax, HX1 4TW", HX1 4TW,53.724755,-1.8904953,01422 430480,Closed,Snow,SCH,04-Mar-16,05-Mar-16
601,The Halifax Academy (primary phase),"Spring Hall Lane, Halifax, HX1 4TW", HX1 4TW,53.724755,-1.8904953,01422 430480,Closed,Snow,SCH,28-Feb-18,
601,The Halifax Academy (primary phase),"Spring Hall Lane, Halifax, HX1 4TW", HX1 4TW,53.724755,-1.8904953,01422 430480,Closed,Snow,SCH,01-Mar-18,01-Mar-18
601,The Halifax Academy (primary phase),"Spring Hall Lane, Halifax, HX1 4TW", HX1 4TW,53.724755,-1.8904953,01422 430480,Closed,Snow,SCH,02-Mar-18,02-Mar-18
541,The Maltings College,"Maltings Road, Halifax, HX2 0TJ", HX2 0TJ,53.73734,-1.9023783,01422 300024,Closed,Snow,OTH,04-Mar-16,04-Mar-16
98,The North Halifax Grammar School,"Illingworth, Halifax, HX2 9SU", HX2 9SU,53.755649,-1.8827864,01422 244625,Closed,Snow,SCH,06-Jan-10,06-Jan-10
98,The North Halifax Grammar School,"Illingworth, Halifax, HX2 9SU", HX2 9SU,53.755649,-1.8827864,01422 244625,Closed,Snow,SCH,07-Jan-10,07-Jan-10
98,The North Halifax Grammar School,"Illingworth, Halifax, HX2 9SU", HX2 9SU,53.755649,-1.8827864,01422 244625,Partly closed,Snow,SCH,11-Jan-10,
98,The North Halifax Grammar School,"Illingworth, Halifax, HX2 9SU", HX2 9SU,53.755649,-1.8827864,01422 244625,Closed,Very icy conditions on roads.,SCH,13-Jan-10,
98,The North Halifax Grammar School,"Illingworth, Halifax, HX2 9SU", HX2 9SU,53.755649,-1.8827864,01422 244625,Closed,Snow,SCH,30-Nov-10,
98,The North Halifax Grammar School,"Illingworth, Halifax, HX2 9SU", HX2 9SU,53.755649,-1.8827864,01422 244625,Closed,Snow,SCH,02-Dec-10,
98,The North Halifax Grammar School,"Illingworth, Halifax, HX2 9SU", HX2 9SU,53.755649,-1.8827864,01422 244625,Closed,Snow,SCH,07-Jan-11,
98,The North Halifax Grammar School,"Illingworth, Halifax, HX2 9SU", HX2 9SU,53.755649,-1.8827864,01422 244625,Closed,Industrial action,SCH,30-Jun-11,30-Jun-11
98,The North Halifax Grammar School,"Illingworth, Halifax, HX2 9SU", HX2 9SU,53.755649,-1.8827864,01422 244625,Closed,Industrial Action,SCH,30-Nov-11,
98,The North Halifax Grammar School,"Illingworth, Halifax, HX2 9SU", HX2 9SU,53.755649,-1.8827864,01422 244625,Partly closed,Snow,SCH,21-Jan-13,
98,The North Halifax Grammar School,"Illingworth, Halifax, HX2 9SU", HX2 9SU,53.755649,-1.8827864,01422 244625,Closed,Snow,SCH,22-Mar-13,
98,The North Halifax Grammar School,"Illingworth, Halifax, HX2 9SU", HX2 9SU,53.755649,-1.8827864,01422 244625,Closed,Industrial Action,SCH,01-Oct-13,
98,The North Halifax Grammar School,"Illingworth, Halifax, HX2 9SU", HX2 9SU,53.755649,-1.8827864,01422 244625,Closed,Snow,SCH,29-Jan-15,29-Jan-15
98,The North Halifax Grammar School,"Illingworth, Halifax, HX2 9SU", HX2 9SU,53.755649,-1.8827864,01422 244625,Closed,Snow,SCH,04-Mar-16,
98,The North Halifax Grammar School,"Illingworth, Halifax, HX2 9SU", HX2 9SU,53.755649,-1.8827864,01422 244625,Closed,Snow,SCH,17-Jan-18,17-Jan-18
98,The North Halifax Grammar School,"Illingworth, Halifax, HX2 9SU", HX2 9SU,53.755649,-1.8827864,01422 244625,Closed,Snow,SCH,01-Mar-18,01-Mar-18
77,"Todmorden CE (VA) J, I & N School","Burnley Road, Todmorden, OL14 7BS", OL14 7BS,53.716541,-2.0984383,01706 812019,Closed,strike,SCH,30-Nov-11,30-Nov-11
77,"Todmorden CE (VA) J, I & N School","Burnley Road, Todmorden, OL14 7BS", OL14 7BS,53.716541,-2.0984383,01706 812019,Closed,Snow,SCH,02-Mar-18,02-Mar-18
477,Todmorden Children's Centre,"Todmorden Community College, Burnley Road, Todmorden, OL14 7BX", OL14 7BX,53.716047,-2.0979522,01706 548140,Partly closed,Snow,OTH,01-Dec-10,01-Dec-10
477,Todmorden Children's Centre,"Todmorden Community College, Burnley Road, Todmorden, OL14 7BX", OL14 7BX,53.716047,-2.0979522,01706 548140,Closed,Flood,OTH,07-Aug-12,
87,"Todmorden High School, Specialist Visual Arts College","Ewood Lane, Todmorden, OL14 7DG", OL14 7DG,53.720862,-2.1102534,01706 813558,Closed,Flood,SCH,18-Nov-09,
87,"Todmorden High School, Specialist Visual Arts College","Ewood Lane, Todmorden, OL14 7DG", OL14 7DG,53.720862,-2.1102534,01706 813558,Closed,Snow,SCH,06-Jan-10,
87,"Todmorden High School, Specialist Visual Arts College","Ewood Lane, Todmorden, OL14 7DG", OL14 7DG,53.720862,-2.1102534,01706 813558,Partly closed,health & safety risk ,SCH,07-Jan-10,07-Jan-10
87,"Todmorden High School, Specialist Visual Arts College","Ewood Lane, Todmorden, OL14 7DG", OL14 7DG,53.720862,-2.1102534,01706 813558,Partly closed,Snow / Icy conditions,SCH,14-Jan-10,14-Jan-10
87,"Todmorden High School, Specialist Visual Arts College","Ewood Lane, Todmorden, OL14 7DG", OL14 7DG,53.720862,-2.1102534,01706 813558,Closed,Snow,SCH,01-Dec-10,01-Dec-10
87,"Todmorden High School, Specialist Visual Arts College","Ewood Lane, Todmorden, OL14 7DG", OL14 7DG,53.720862,-2.1102534,01706 813558,Partly closed,Snow,SCH,02-Dec-10,
87,"Todmorden High School, Specialist Visual Arts College","Ewood Lane, Todmorden, OL14 7DG", OL14 7DG,53.720862,-2.1102534,01706 813558,Partly closed,Strike Action,SCH,30-Nov-11,30-Nov-11
87,"Todmorden High School, Specialist Visual Arts College","Ewood Lane, Todmorden, OL14 7DG", OL14 7DG,53.720862,-2.1102534,01706 813558,Closed,Snow,SCH,21-Jan-13,
87,"Todmorden High School, Specialist Visual Arts College","Ewood Lane, Todmorden, OL14 7DG", OL14 7DG,53.720862,-2.1102534,01706 813558,Closed,Strike Action,SCH,01-Oct-13,
87,"Todmorden High School, Specialist Visual Arts College","Ewood Lane, Todmorden, OL14 7DG", OL14 7DG,53.720862,-2.1102534,01706 813558,Closed,National Teachers Strike ,SCH,26-Mar-14,26-Mar-14
87,"Todmorden High School, Specialist Visual Arts College","Ewood Lane, Todmorden, OL14 7DG", OL14 7DG,53.720862,-2.1102534,01706 813558,Closed,Snow,SCH,21-Jan-15,
87,"Todmorden High School, Specialist Visual Arts College","Ewood Lane, Todmorden, OL14 7DG", OL14 7DG,53.720862,-2.1102534,01706 813558,Closed,Snow,SCH,04-Mar-16,
87,"Todmorden High School, Specialist Visual Arts College","Ewood Lane, Todmorden, OL14 7DG", OL14 7DG,53.720862,-2.1102534,01706 813558,Closed,Snow,SCH,13-Jan-17,13-Jan-17
87,"Todmorden High School, Specialist Visual Arts College","Ewood Lane, Todmorden, OL14 7DG", OL14 7DG,53.720862,-2.1102534,01706 813558,Closed,Snow,SCH,27-Feb-18,27-Feb-18
87,"Todmorden High School, Specialist Visual Arts College","Ewood Lane, Todmorden, OL14 7DG", OL14 7DG,53.720862,-2.1102534,01706 813558,Closed,Snow,SCH,28-Feb-18,28-Feb-18
87,"Todmorden High School, Specialist Visual Arts College","Ewood Lane, Todmorden, OL14 7DG", OL14 7DG,53.720862,-2.1102534,01706 813558,Closed,Snow,SCH,01-Mar-18,01-Mar-18
87,"Todmorden High School, Specialist Visual Arts College","Ewood Lane, Todmorden, OL14 7DG", OL14 7DG,53.720862,-2.1102534,01706 813558,Closed,Snow,SCH,02-Mar-18,02-Mar-18
63,Triangle CE (VC) Primary School,"Butterworth Lane, Triangle, Sowerby Bridge, HX6 3NJ", HX6 3NJ,53.696665,-1.9362462,01422 831558,Closed,Snow,SCH,06-Jan-10,
63,Triangle CE (VC) Primary School,"Butterworth Lane, Triangle, Sowerby Bridge, HX6 3NJ", HX6 3NJ,53.696665,-1.9362462,01422 831558,Closed,Industrial Action,SCH,30-Nov-11,
63,Triangle CE (VC) Primary School,"Butterworth Lane, Triangle, Sowerby Bridge, HX6 3NJ", HX6 3NJ,53.696665,-1.9362462,01422 831558,Closed,Snow,SCH,01-Mar-18,
101,Trinity Academy Halifax,"Shay Lane, Holmfield, Halifax, HX2 9TZ", HX2 9TZ,53.753764,-1.8762096,01422 244890,Closed,Snow,SCH,06-Jan-10,
101,Trinity Academy Halifax,"Shay Lane, Holmfield, Halifax, HX2 9TZ", HX2 9TZ,53.753764,-1.8762096,01422 244890,Closed,Snow,SCH,07-Jan-10,
101,Trinity Academy Halifax,"Shay Lane, Holmfield, Halifax, HX2 9TZ", HX2 9TZ,53.753764,-1.8762096,01422 244890,Partly closed,Snow,SCH,08-Jan-10,
101,Trinity Academy Halifax,"Shay Lane, Holmfield, Halifax, HX2 9TZ", HX2 9TZ,53.753764,-1.8762096,01422 244890,Closed,Ice,SCH,13-Jan-10,
101,Trinity Academy Halifax,"Shay Lane, Holmfield, Halifax, HX2 9TZ", HX2 9TZ,53.753764,-1.8762096,01422 244890,Closed,Snow,SCH,01-Dec-10,
101,Trinity Academy Halifax,"Shay Lane, Holmfield, Halifax, HX2 9TZ", HX2 9TZ,53.753764,-1.8762096,01422 244890,Closed,Snow,SCH,02-Dec-10,
101,Trinity Academy Halifax,"Shay Lane, Holmfield, Halifax, HX2 9TZ", HX2 9TZ,53.753764,-1.8762096,01422 244890,Closed,Snow,SCH,07-Jan-11,
101,Trinity Academy Halifax,"Shay Lane, Holmfield, Halifax, HX2 9TZ", HX2 9TZ,53.753764,-1.8762096,01422 244890,Partly closed,Industrial Action,SCH,30-Jun-11,30-Jun-11
101,Trinity Academy Halifax,"Shay Lane, Holmfield, Halifax, HX2 9TZ", HX2 9TZ,53.753764,-1.8762096,01422 244890,Closed,Industrial Action,SCH,30-Nov-11,
101,Trinity Academy Halifax,"Shay Lane, Holmfield, Halifax, HX2 9TZ", HX2 9TZ,53.753764,-1.8762096,01422 244890,Closed,Snow,SCH,04-Apr-12,04-Apr-12
101,Trinity Academy Halifax,"Shay Lane, Holmfield, Halifax, HX2 9TZ", HX2 9TZ,53.753764,-1.8762096,01422 244890,Closed,Snow,SCH,14-Jan-13,
101,Trinity Academy Halifax,"Shay Lane, Holmfield, Halifax, HX2 9TZ", HX2 9TZ,53.753764,-1.8762096,01422 244890,Partly closed,Snow,SCH,21-Jan-13,
101,Trinity Academy Halifax,"Shay Lane, Holmfield, Halifax, HX2 9TZ", HX2 9TZ,53.753764,-1.8762096,01422 244890,Partly closed,Industrial Action,SCH,01-Oct-13,
101,Trinity Academy Halifax,"Shay Lane, Holmfield, Halifax, HX2 9TZ", HX2 9TZ,53.753764,-1.8762096,01422 244890,Partly closed,Industrial Action by NUT,SCH,26-Mar-14,
101,Trinity Academy Halifax,"Shay Lane, Holmfield, Halifax, HX2 9TZ", HX2 9TZ,53.753764,-1.8762096,01422 244890,Closed,Snow,SCH,21-Jan-15,
101,Trinity Academy Halifax,"Shay Lane, Holmfield, Halifax, HX2 9TZ", HX2 9TZ,53.753764,-1.8762096,01422 244890,Closed,Snow,SCH,29-Jan-15,
101,Trinity Academy Halifax,"Shay Lane, Holmfield, Halifax, HX2 9TZ", HX2 9TZ,53.753764,-1.8762096,01422 244890,Closed,Snow,SCH,04-Mar-16,
101,Trinity Academy Halifax,"Shay Lane, Holmfield, Halifax, HX2 9TZ", HX2 9TZ,53.753764,-1.8762096,01422 244890,Closed,Snow,SCH,01-Mar-18,
101,Trinity Academy Halifax,"Shay Lane, Holmfield, Halifax, HX2 9TZ", HX2 9TZ,53.753764,-1.8762096,01422 244890,Closed,Snow,SCH,02-Mar-18,
86,Trinity Academy Sowerby Bridge,"Albert Road, Sowerby Bridge, HX6 2NW", HX6 2NW,53.714129,-1.9087804,01422 831011,Closed,Snow,SCH,05-Jan-10,05-Jan-10
86,Trinity Academy Sowerby Bridge,"Albert Road, Sowerby Bridge, HX6 2NW", HX6 2NW,53.714129,-1.9087804,01422 831011,Closed,Snow,SCH,06-Jan-10,
86,Trinity Academy Sowerby Bridge,"Albert Road, Sowerby Bridge, HX6 2NW", HX6 2NW,53.714129,-1.9087804,01422 831011,Closed,Snow,SCH,07-Jan-10,
86,Trinity Academy Sowerby Bridge,"Albert Road, Sowerby Bridge, HX6 2NW", HX6 2NW,53.714129,-1.9087804,01422 831011,Partly closed,Snow,SCH,08-Jan-10,08-Jan-10
86,Trinity Academy Sowerby Bridge,"Albert Road, Sowerby Bridge, HX6 2NW", HX6 2NW,53.714129,-1.9087804,01422 831011,Partly closed,Snow,SCH,11-Jan-10,11-Jan-10
86,Trinity Academy Sowerby Bridge,"Albert Road, Sowerby Bridge, HX6 2NW", HX6 2NW,53.714129,-1.9087804,01422 831011,Partly closed,Snow,SCH,13-Jan-10,13-Jan-10
86,Trinity Academy Sowerby Bridge,"Albert Road, Sowerby Bridge, HX6 2NW", HX6 2NW,53.714129,-1.9087804,01422 831011,Partly closed,Snow,SCH,14-Jan-10,14-Jan-10
86,Trinity Academy Sowerby Bridge,"Albert Road, Sowerby Bridge, HX6 2NW", HX6 2NW,53.714129,-1.9087804,01422 831011,Closed,Snow,SCH,30-Nov-10,30-Nov-10
86,Trinity Academy Sowerby Bridge,"Albert Road, Sowerby Bridge, HX6 2NW", HX6 2NW,53.714129,-1.9087804,01422 831011,Closed,Snow,SCH,01-Dec-10,
86,Trinity Academy Sowerby Bridge,"Albert Road, Sowerby Bridge, HX6 2NW", HX6 2NW,53.714129,-1.9087804,01422 831011,Closed,Snow,SCH,02-Dec-10,
86,Trinity Academy Sowerby Bridge,"Albert Road, Sowerby Bridge, HX6 2NW", HX6 2NW,53.714129,-1.9087804,01422 831011,Closed,Snow,SCH,07-Jan-11,
86,Trinity Academy Sowerby Bridge,"Albert Road, Sowerby Bridge, HX6 2NW", HX6 2NW,53.714129,-1.9087804,01422 831011,Closed,Strike action,SCH,30-Jun-11,30-Jun-11
86,Trinity Academy Sowerby Bridge,"Albert Road, Sowerby Bridge, HX6 2NW", HX6 2NW,53.714129,-1.9087804,01422 831011,Closed,Industrial action,SCH,30-Nov-11,30-Nov-11
86,Trinity Academy Sowerby Bridge,"Albert Road, Sowerby Bridge, HX6 2NW", HX6 2NW,53.714129,-1.9087804,01422 831011,Closed,Snow,SCH,14-Jan-13,14-Jan-13
